,zip,year,est total,est gen,est cold,est farm,est other
683,91107,2019,0,0,0,0,0
684,95621,2019,0,0,0,0,0
685,95132,2019,0,0,0,0,0
686,93458,2019,3,0,0,0,0
687,90503,2019,0,0,0,0,0
688,93221,2019,0,0,0,0,0
689,93252,2019,0,0,0,0,0
690,91307,2019,0,0,0,0,0
691,92595,2019,0,0,0,0,0
692,93060,2019,0,0,0,0,0
693,95046,2019,0,0,0,0,0
694,92344,2019,0,0,0,0,0
695,95540,2019,0,0,0,0,0
696,94108,2019,0,0,0,0,0
697,94089,2019,0,0,0,0,0
698,93551,2019,0,0,0,0,0
699,95192,2019,0,0,0,0,0
700,92845,2019,0,0,0,0,0
701,92111,2019,0,0,0,0,0
702,92626,2019,0,0,0,0,0
703,95747,2019,4,3,0,0,0
704,92069,2019,0,0,0,0,0
705,92139,2019,0,0,0,0,0
706,94505,2019,0,0,0,0,0
707,92104,2019,0,0,0,0,0
708,92586,2019,0,0,0,0,0
709,95404,2019,0,0,0,0,0
710,91906,2019,0,0,0,0,0
711,93010,2019,0,0,0,0,0
712,91604,2019,0,0,0,0,0
713,91977,2019,0,0,0,0,0
714,95230,2019,0,0,0,0,0
715,93644,2019,0,0,0,0,0
716,90814,2019,0,0,0,0,0
717,96007,2019,0,0,0,0,0
718,92549,2019,0,0,0,0,0
719,95551,2019,0,0,0,0,0
720,95690,2019,0,0,0,0,0
721,93955,2019,0,0,0,0,0
722,94111,2019,0,0,0,0,0
723,95403,2019,8,5,0,0,0
724,95912,2019,0,0,0,0,0
725,93960,2019,0,0,0,0,0
726,95917,2019,0,0,0,0,0
727,95045,2019,0,0,0,0,0
728,94619,2019,0,0,0,0,0
729,91367,2019,0,0,0,0,0
730,93311,2019,0,0,0,0,0
731,92660,2019,0,0,0,0,0
732,91104,2019,0,0,0,0,0
733,90068,2019,0,0,0,0,0
734,95335,2019,0,0,0,0,0
735,95624,2019,4,4,0,0,0
736,93401,2019,0,0,0,0,0
737,92115,2019,0,0,0,0,0
738,92359,2019,0,0,0,0,0
739,95492,2019,3,0,0,0,0
740,93003,2019,0,0,0,0,0
741,93591,2019,0,0,0,0,0
742,92532,2019,0,0,0,0,0
743,92886,2019,0,0,0,0,0
744,90732,2019,0,0,0,0,0
745,93436,2019,0,0,0,0,0
746,95422,2019,0,0,0,0,0
747,92027,2019,0,0,0,0,0
748,95685,2019,0,0,0,0,0
749,93930,2019,0,0,0,0,0
750,94403,2019,0,0,0,0,0
751,95618,2019,0,0,0,0,0
752,90630,2019,3,0,0,0,0
753,93312,2019,0,0,0,0,0
754,95501,2019,0,0,0,0,0
755,92058,2019,0,0,0,0,0
756,94550,2019,11,8,0,0,3
757,93926,2019,0,0,0,0,0
758,95616,2019,3,3,0,0,0
759,91387,2019,0,0,0,0,0
760,94558,2019,12,8,0,0,0
761,92055,2019,0,0,0,0,0
762,93066,2019,0,0,0,0,0
763,95659,2019,0,0,0,0,0
764,94536,2019,0,0,0,0,0
765,94043,2019,0,0,0,0,0
766,95051,2019,0,0,0,0,0
767,94530,2019,0,0,0,0,0
768,91364,2019,0,0,0,0,0
769,94952,2019,0,0,0,0,0
770,95987,2019,7,7,0,0,0
771,92869,2019,0,0,0,0,0
772,93516,2019,0,0,0,0,0
773,95692,2019,0,0,0,0,0
774,96013,2019,0,0,0,0,0
775,94109,2019,0,0,0,0,0
776,92040,2019,0,0,0,0,0
777,92883,2019,3,3,0,0,0
778,94133,2019,0,0,0,0,0
779,92026,2019,0,0,0,0,0
780,92028,2019,0,0,0,0,0
781,90720,2019,0,0,0,0,0
782,92637,2019,0,0,0,0,0
783,94610,2019,0,0,0,0,0
784,93111,2019,0,0,0,0,0
785,91214,2019,0,0,0,0,0
786,91775,2019,0,0,0,0,0
787,95669,2019,0,0,0,0,0
788,95831,2019,3,3,0,0,0
789,92584,2019,0,0,0,0,0
790,95687,2019,0,0,0,0,0
791,90505,2019,0,0,0,0,0
792,94611,2019,0,0,0,0,0
793,91423,2019,0,0,0,0,0
794,93063,2019,0,0,0,0,0
795,94531,2019,0,0,0,0,0
796,95138,2019,0,0,0,0,0
797,92057,2019,0,0,0,0,0
798,92234,2019,0,0,0,0,0
799,94030,2019,0,0,0,0,0
800,91362,2019,0,0,0,0,0
801,94115,2019,0,0,0,0,0
802,95327,2019,0,0,0,0,0
803,90036,2019,0,0,0,0,0
804,93927,2019,0,0,0,0,0
805,92145,2019,0,0,0,0,0
806,95742,2019,0,0,0,0,0
807,95521,2019,0,0,0,0,0
808,90277,2019,0,0,0,0,0
809,93225,2019,0,0,0,0,0
810,92561,2019,0,0,0,0,0
811,91301,2019,0,0,0,0,0
812,90405,2019,0,0,0,0,0
813,92692,2019,0,0,0,0,0
814,94803,2019,0,0,0,0,0
815,95453,2019,0,0,0,0,0
816,90069,2019,0,0,0,0,0
817,91355,2019,10,8,0,0,0
818,93524,2019,0,0,0,0,0
819,95963,2019,0,0,0,0,0
820,94703,2019,0,0,0,0,0
821,93065,2019,3,0,0,0,0
822,94035,2019,0,0,0,0,0
823,92285,2019,0,0,0,0,0
824,91741,2019,0,0,0,0,0
825,92563,2019,0,0,0,0,0
826,92083,2019,0,0,0,0,0
827,92116,2019,0,0,0,0,0
828,93543,2019,0,0,0,0,0
829,92305,2019,0,0,0,0,0
830,92592,2019,0,0,0,0,0
831,93925,2019,0,0,0,0,0
832,92126,2019,0,0,0,0,0
833,92004,2019,0,0,0,0,0
834,95425,2019,0,0,0,0,0
835,92277,2019,0,0,0,0,0
836,95437,2019,0,0,0,0,0
837,92308,2019,0,0,0,0,0
838,94931,2019,0,0,0,0,0
839,92262,2019,0,0,0,0,0
840,95939,2019,0,0,0,0,0
841,92663,2019,0,0,0,0,0
842,93924,2019,0,0,0,0,0
843,93446,2019,0,0,0,0,0
844,92284,2019,0,0,0,0,0
845,90815,2019,0,0,0,0,0
846,90603,2019,0,0,0,0,0
847,95448,2019,0,0,0,0,0
848,92256,2019,0,0,0,0,0
849,92648,2019,0,0,0,0,0
850,95117,2019,0,0,0,0,0
851,90713,2019,0,0,0,0,0
852,95642,2019,0,0,0,0,0
853,91902,2019,0,0,0,0,0
854,94112,2019,0,0,0,0,0
855,95054,2019,5,4,0,0,0
856,92835,2019,5,4,0,0,0
857,94025,2019,3,3,0,0,0
858,95237,2019,0,0,0,0,0
859,93271,2019,0,0,0,0,0
860,92587,2019,0,0,0,0,0
861,91941,2019,0,0,0,0,0
862,91208,2019,0,0,0,0,0
863,95969,2019,0,0,0,0,0
864,92382,2019,0,0,0,0,0
865,95252,2019,0,0,0,0,0
866,92117,2019,0,0,0,0,0
867,92081,2019,9,7,0,0,0
868,91913,2019,0,0,0,0,0
869,90210,2019,0,0,0,0,0
870,95864,2019,0,0,0,0,0
871,92310,2019,0,0,0,0,0
872,94551,2019,0,0,0,0,0
873,90067,2019,0,0,0,0,0
874,91701,2019,0,0,0,0,0
875,95490,2019,0,0,0,0,0
876,94954,2019,0,0,0,0,0
877,93265,2019,0,0,0,0,0
878,94704,2019,0,0,0,0,0
879,95695,2019,0,0,0,0,0
880,93619,2019,0,0,0,0,0
881,95236,2019,0,0,0,0,0
882,95123,2019,0,0,0,0,0
883,93442,2019,0,0,0,0,0
884,96101,2019,0,0,0,0,0
885,96097,2019,0,0,0,0,0
886,91207,2019,0,0,0,0,0
887,92019,2019,0,0,0,0,0
888,92320,2019,0,0,0,0,0
889,92371,2019,0,0,0,0,0
890,94061,2019,0,0,0,0,0
891,93536,2019,0,0,0,0,0
892,90808,2019,0,0,0,0,0
893,93426,2019,0,0,0,0,0
894,92203,2019,0,0,0,0,0
895,94019,2019,0,0,0,0,0
896,93035,2019,0,0,0,0,0
897,95228,2019,0,0,0,0,0
898,95610,2019,0,0,0,0,0
899,95565,2019,0,0,0,0,0
900,90245,2019,3,0,0,0,0
901,91105,2019,0,0,0,0,0
902,94402,2019,0,0,0,0,0
903,91360,2019,0,0,0,0,0
904,92106,2019,0,0,0,0,0
905,95843,2019,0,0,0,0,0
906,92276,2019,0,0,0,0,0
907,95648,2019,0,0,0,0,0
908,95470,2019,0,0,0,0,0
909,95979,2019,0,0,0,0,0
910,91354,2019,0,0,0,0,0
911,95693,2019,0,0,0,0,0
912,94132,2019,0,0,0,0,0
913,92823,2019,0,0,0,0,0
914,91020,2019,0,0,0,0,0
915,92653,2019,0,0,0,0,0
916,95916,2019,0,0,0,0,0
917,91784,2019,0,0,0,0,0
918,93013,2019,0,0,0,0,0
919,95118,2019,0,0,0,0,0
920,91302,2019,0,0,0,0,0
921,94596,2019,0,0,0,0,0
922,92084,2019,0,0,0,0,0
923,92620,2019,0,0,0,0,0
924,91007,2019,0,0,0,0,0
925,92649,2019,0,0,0,0,0
926,95603,2019,0,0,0,0,0
927,94928,2019,0,0,0,0,0
928,94086,2019,0,0,0,0,0
929,95014,2019,0,0,0,0,0
930,91326,2019,0,0,0,0,0
931,90212,2019,0,0,0,0,0
932,95959,2019,0,0,0,0,0
933,92691,2019,0,0,0,0,0
934,95628,2019,3,3,0,0,0
935,96047,2019,0,0,0,0,0
936,95129,2019,0,0,0,0,0
937,96117,2019,0,0,0,0,0
938,94555,2019,0,0,0,0,0
939,95973,2019,0,0,0,0,0
940,92596,2019,0,0,0,0,0
941,94949,2019,0,0,0,0,0
942,95136,2019,0,0,0,0,0
943,90293,2019,0,0,0,0,0
944,94574,2019,3,0,0,0,0
945,93444,2019,0,0,0,0,0
946,40,2019,0,0,0,0,0
947,94568,2019,0,0,0,0,0
948,92282,2019,0,0,0,0,0
949,90094,2019,0,0,0,0,0
950,94965,2019,0,0,0,0,0
951,95423,2019,0,0,0,0,0
952,94070,2019,3,0,0,0,0
953,96122,2019,0,0,0,0,0
954,96108,2019,0,0,0,0,0
955,96124,2019,0,0,0,0,0
956,94547,2019,0,0,0,0,0
957,92602,2019,0,0,0,0,0
958,95148,2019,0,0,0,0,0
959,95629,2019,0,0,0,0,0
960,94060,2019,0,0,0,0,0
961,95665,2019,0,0,0,0,0
962,92121,2019,9,6,0,0,3
963,92672,2019,0,0,0,0,0
964,93514,2019,0,0,0,0,0
965,92029,2019,0,0,0,0,0
966,91381,2019,0,0,0,0,0
967,95451,2019,0,0,0,0,0
968,95338,2019,0,0,0,0,0
969,91361,2019,0,0,0,0,0
970,91390,2019,0,0,0,0,0
971,94519,2019,0,0,0,0,0
972,93437,2019,0,0,0,0,0
973,94588,2019,0,0,0,0,0
974,95667,2019,0,0,0,0,0
975,91436,2019,0,0,0,0,0
976,93633,2019,0,0,0,0,0
977,95457,2019,0,0,0,0,0
978,95119,2019,0,0,0,0,0
979,92120,2019,0,0,0,0,0
980,95550,2019,0,0,0,0,0
981,92109,2019,0,0,0,0,0
982,92240,2019,0,0,0,0,0
983,92124,2019,0,0,0,0,0
984,92629,2019,0,0,0,0,0
985,90265,2019,0,0,0,0,0
986,93445,2019,0,0,0,0,0
987,92661,2019,0,0,0,0,0
988,92024,2019,0,0,0,0,0
989,92008,2019,0,0,0,0,0
990,94040,2019,0,0,0,0,0
991,90623,2019,3,0,0,0,0
992,96044,2019,0,0,0,0,0
993,95602,2019,0,0,0,0,0
994,92372,2019,0,0,0,0,0
995,95694,2019,0,0,0,0,0
996,92358,2019,0,0,0,0,0
997,90211,2019,0,0,0,0,0
998,94503,2019,18,7,0,0,10
999,93461,2019,0,0,0,0,0
1000,94903,2019,0,0,0,0,0
1001,95666,2019,0,0,0,0,0
1002,94158,2019,0,0,0,0,0
1003,91371,2019,0,0,0,0,0
1004,93314,2019,0,0,0,0,0
1005,95120,2019,0,0,0,0,0
1006,95062,2019,0,0,0,0,0
1007,95306,2019,0,0,0,0,0
1008,92108,2019,0,0,0,0,0
1009,93526,2019,0,0,0,0,0
1010,95531,2019,0,0,0,0,0
1011,93023,2019,0,0,0,0,0
1012,96016,2019,0,0,0,0,0
1013,92264,2019,0,0,0,0,0
1014,91901,2019,0,0,0,0,0
1015,96150,2019,0,0,0,0,0
1016,91737,2019,0,0,0,0,0
1017,95060,2019,0,0,0,0,0
1018,94539,2019,0,0,0,0,0
1019,95938,2019,0,0,0,0,0
1020,90278,2019,0,0,0,0,0
1021,48,2019,0,0,0,0,0
1022,95476,2019,4,4,0,0,0
1023,32,2019,0,0,0,0,0
1024,96019,2019,0,0,0,0,0
1025,96002,2019,0,0,0,0,0
1026,94518,2019,0,0,0,0,0
1027,92352,2019,0,0,0,0,0
1028,94041,2019,0,0,0,0,0
1029,90403,2019,0,0,0,0,0
1030,95661,2019,4,4,0,0,0
1031,95728,2019,0,0,0,0,0
1032,91030,2019,0,0,0,0,0
1033,90704,2019,0,0,0,0,0
1034,96056,2019,0,0,0,0,0
1035,94002,2019,0,0,0,0,0
1036,95472,2019,0,0,0,0,0
1037,92260,2019,0,0,0,0,0
1038,95548,2019,0,0,0,0,0
1039,96130,2019,0,0,0,0,0
1040,95971,2019,0,0,0,0,0
1041,94566,2019,0,0,0,0,0
1042,95008,2019,0,0,0,0,0
1043,94121,2019,0,0,0,0,0
1044,94062,2019,0,0,0,0,0
1045,95503,2019,0,0,0,0,0
1046,95626,2019,0,0,0,0,0
1047,96020,2019,0,0,0,0,0
1048,94105,2019,0,0,0,0,0
1049,93405,2019,0,0,0,0,0
1050,93510,2019,0,0,0,0,0
1051,94597,2019,0,0,0,0,0
1052,92606,2019,3,0,0,0,0
1053,95469,2019,0,0,0,0,0
1054,93544,2019,0,0,0,0,0
1055,94118,2019,0,0,0,0,0
1056,92128,2019,0,0,0,0,0
1057,94535,2019,0,0,0,0,0
1058,95222,2019,0,0,0,0,0
1059,91011,2019,0,0,0,0,0
1060,92539,2019,0,0,0,0,0
1061,92064,2019,3,0,0,0,0
1062,92604,2019,0,0,0,0,0
1063,95954,2019,0,0,0,0,0
1064,95585,2019,0,0,0,0,0
1065,96064,2019,0,0,0,0,0
1066,96058,2019,0,0,0,0,0
1067,93243,2019,3,3,0,0,0
1068,93730,2019,0,0,0,0,0
1069,95662,2019,0,0,0,0,0
1070,93043,2019,0,0,0,0,0
1071,93433,2019,0,0,0,0,0
1072,93453,2019,0,0,0,0,0
1073,95536,2019,0,0,0,0,0
1074,90049,2019,0,0,0,0,0
1075,92887,2019,0,0,0,0,0
1076,92617,2019,0,0,0,0,0
1077,96088,2019,0,0,0,0,0
1078,94706,2019,0,0,0,0,0
1079,94523,2019,0,0,0,0,0
1080,96132,2019,0,0,0,0,0
1081,92252,2019,0,0,0,0,0
1082,95130,2019,0,0,0,0,0
1083,93110,2019,0,0,0,0,0
1084,92614,2019,5,5,0,0,0
1085,93022,2019,0,0,0,0,0
1086,94087,2019,0,0,0,0,0
1087,92065,2019,0,0,0,0,0
1088,95464,2019,0,0,0,0,0
1089,92808,2019,0,0,0,0,0
1090,92010,2019,3,3,0,0,0
1091,95441,2019,0,0,0,0,0
1092,95139,2019,0,0,0,0,0
1093,94306,2019,0,0,0,0,0
1094,94947,2019,0,0,0,0,0
1095,95514,2019,0,0,0,0,0
1096,95677,2019,0,0,0,0,0
1097,95246,2019,0,0,0,0,0
1098,95546,2019,0,0,0,0,0
1099,94613,2019,0,0,0,0,0
1100,93563,2019,0,0,0,0,0
1101,95311,2019,0,0,0,0,0
1102,95981,2019,0,0,0,0,0
1103,92003,2019,0,0,0,0,0
1104,93117,2019,0,0,0,0,0
1105,94945,2019,0,0,0,0,0
1106,93940,2019,0,0,0,0,0
1107,92397,2019,0,0,0,0,0
1108,92036,2019,0,0,0,0,0
1109,91915,2019,0,0,0,0,0
1110,91916,2019,0,0,0,0,0
1111,92082,2019,0,0,0,0,0
1112,92119,2019,0,0,0,0,0
1113,90272,2019,0,0,0,0,0
1114,94709,2019,0,0,0,0,0
1115,92037,2019,0,0,0,0,0
1116,95835,2019,0,0,0,0,0
1117,96032,2019,0,0,0,0,0
1118,90077,2019,0,0,0,0,0
1119,95346,2019,0,0,0,0,0
1120,95630,2019,4,4,0,0,0
1121,95683,2019,0,0,0,0,0
1122,96161,2019,0,0,0,0,0
1123,95819,2019,3,3,0,0,0
1124,95124,2019,0,0,0,0,0
1125,95466,2019,0,0,0,0,0
1126,93664,2019,0,0,0,0,0
1127,95937,2019,0,0,0,0,0
1128,93614,2019,0,0,0,0,0
1129,95634,2019,0,0,0,0,0
1130,95135,2019,0,0,0,0,0
1131,95428,2019,0,0,0,0,0
1132,95468,2019,0,0,0,0,0
1133,92086,2019,0,0,0,0,0
1134,93546,2019,0,0,0,0,0
1135,92253,2019,0,0,0,0,0
1136,94705,2019,0,0,0,0,0
1137,96003,2019,0,0,0,0,0
1138,91935,2019,0,0,0,0,0
1139,93517,2019,0,0,0,0,0
1140,94404,2019,0,0,0,0,0
1141,95525,2019,0,0,0,0,0
1142,92677,2019,0,0,0,0,0
1143,95436,2019,0,0,0,0,0
1144,94116,2019,0,0,0,0,0
1145,92118,2019,0,0,0,0,0
1146,91978,2019,0,0,0,0,0
1147,92129,2019,0,0,0,0,0
1148,95942,2019,0,0,0,0,0
1149,92688,2019,0,0,0,0,0
1150,95949,2019,0,0,0,0,0
1151,95943,2019,0,0,0,0,0
1152,94117,2019,0,0,0,0,0
1153,92241,2019,0,0,0,0,0
1154,96051,2019,0,0,0,0,0
1155,92122,2019,0,0,0,0,0
1156,94044,2019,0,0,0,0,0
1157,92061,2019,0,0,0,0,0
1158,95570,2019,0,0,0,0,0
1159,96025,2019,0,0,0,0,0
1160,93422,2019,0,0,0,0,0
1161,93653,2019,0,0,0,0,0
1162,96052,2019,0,0,0,0,0
1163,95017,2019,0,0,0,0,0
1164,92211,2019,0,0,0,0,0
1165,92127,2019,0,0,0,0,0
1166,94010,2019,0,0,0,0,0
1167,92862,2019,0,0,0,0,0
1168,93465,2019,0,0,0,0,0
1169,92646,2019,0,0,0,0,0
1170,96143,2019,0,0,0,0,0
1171,95526,2019,0,0,0,0,0
1172,92676,2019,0,0,0,0,0
1173,92107,2019,0,0,0,0,0
1174,95946,2019,0,0,0,0,0
1175,94583,2019,0,0,0,0,0
1176,95223,2019,0,0,0,0,0
1177,92075,2019,0,0,0,0,0
1178,95830,2019,0,0,0,0,0
1179,95461,2019,0,0,0,0,0
1180,93402,2019,0,0,0,0,0
1181,95257,2019,0,0,0,0,0
1182,96067,2019,0,0,0,0,0
1183,95568,2019,0,0,0,0,0
1184,95427,2019,0,0,0,0,0
1185,94122,2019,0,0,0,0,0
1186,91024,2019,0,0,0,0,0
1187,94618,2019,0,0,0,0,0
1188,96113,2019,0,0,0,0,0
1189,95524,2019,0,0,0,0,0
1190,94305,2019,0,0,0,0,0
1191,95065,2019,0,0,0,0,0
1192,94515,2019,0,0,0,0,0
1193,94552,2019,0,0,0,0,0
1194,95010,2019,0,0,0,0,0
1195,92210,2019,0,0,0,0,0
1196,95682,2019,0,0,0,0,0
1197,92651,2019,0,0,0,0,0
1198,95701,2019,0,0,0,0,0
1199,95446,2019,0,0,0,0,0
1200,35,2019,0,0,0,0,0
1201,95650,2019,0,0,0,0,0
1202,95631,2019,0,0,0,0,0
1203,95765,2019,0,0,0,0,0
1204,95726,2019,0,0,0,0,0
1205,95684,2019,0,0,0,0,0
1206,93463,2019,0,0,0,0,0
1207,96120,2019,0,0,0,0,0
1208,96031,2019,0,0,0,0,0
1209,94508,2019,0,0,0,0,0
1210,90266,2019,0,0,0,0,0
1211,93105,2019,0,0,0,0,0
1212,92656,2019,0,0,0,0,0
1213,95709,2019,0,0,0,0,0
1214,95405,2019,0,0,0,0,0
1215,94599,2019,0,0,0,0,0
1216,95003,2019,0,0,0,0,0
1217,96065,2019,0,0,0,0,0
1218,92131,2019,0,0,0,0,0
1219,92011,2019,0,0,0,0,0
1220,94123,2019,0,0,0,0,0
1221,92270,2019,0,0,0,0,0
1222,95032,2019,0,0,0,0,0
1223,95519,2019,0,0,0,0,0
1224,92278,2019,0,0,0,0,0
1225,90402,2019,0,0,0,0,0
1226,94038,2019,0,0,0,0,0
1227,95934,2019,0,0,0,0,0
1228,94904,2019,0,0,0,0,0
1229,95409,2019,0,0,0,0,0
1230,96104,2019,0,0,0,0,0
1231,51,2019,0,0,0,0,0
1232,95542,2019,0,0,0,0,0
1233,90275,2019,0,0,0,0,0
1234,94502,2019,0,0,0,0,0
1235,95247,2019,0,0,0,0,0
1236,92610,2019,0,0,0,0,0
1237,94595,2019,0,0,0,0,0
1238,94598,2019,0,0,0,0,0
1239,91108,2019,0,0,0,0,0
1240,94563,2019,0,0,0,0,0
1241,94114,2019,0,0,0,0,0
1242,94951,2019,0,0,0,0,0
1243,92673,2019,0,0,0,0,0
1244,93109,2019,0,0,0,0,0
1245,95449,2019,0,0,0,0,0
1246,91914,2019,0,0,0,0,0
1247,92130,2019,3,3,0,0,0
1248,95432,2019,0,0,0,0,0
1249,96103,2019,0,0,0,0,0
1250,95005,2019,0,0,0,0,0
1251,93441,2019,0,0,0,0,0
1252,93420,2019,0,0,0,0,0
1253,95925,2019,0,0,0,0,0
1254,92009,2019,0,0,0,0,0
1255,96041,2019,0,0,0,0,0
1256,94301,2019,0,0,0,0,0
1257,94925,2019,0,0,0,0,0
1258,95064,2019,0,0,0,0,0
1259,94024,2019,0,0,0,0,0
1260,95658,2019,0,0,0,0,0
1261,95713,2019,0,0,0,0,0
1262,90274,2019,0,0,0,0,0
1263,92007,2019,0,0,0,0,0
1264,39,2019,0,0,0,0,0
1265,94027,2019,0,0,0,0,0
1266,95006,2019,0,0,0,0,0
1267,95722,2019,0,0,0,0,0
1268,94022,2019,0,0,0,0,0
1269,92679,2019,0,0,0,0,0
1270,94065,2019,0,0,0,0,0
1271,93428,2019,0,0,0,0,0
1272,95465,2019,0,0,0,0,0
1273,90290,2019,0,0,0,0,0
1274,93449,2019,0,0,0,0,0
1275,95070,2019,0,0,0,0,0
1276,96010,2019,0,0,0,0,0
1277,92242,2019,0,0,0,0,0
1278,94127,2019,0,0,0,0,0
1279,93108,2019,0,0,0,0,0
1280,95746,2019,0,0,0,0,0
1281,90254,2019,0,0,0,0,0
1282,92014,2019,0,0,0,0,0
1283,94930,2019,0,0,0,0,0
1284,94526,2019,0,0,0,0,0
1285,95623,2019,0,0,0,0,0
1286,95442,2019,0,0,0,0,0
1287,96114,2019,0,0,0,0,0
1288,94920,2019,0,0,0,0,0
1289,92657,2019,0,0,0,0,0
1290,94582,2019,0,0,0,0,0
1291,95672,2019,0,0,0,0,0
1292,93430,2019,0,0,0,0,0
1293,91008,2019,0,0,0,0,0
1294,95066,2019,0,0,0,0,0
1295,95762,2019,0,0,0,0,0
1296,94028,2019,0,0,0,0,0
1297,95638,2019,0,0,0,0,0
1298,95664,2019,0,0,0,0,0
1299,94941,2019,0,0,0,0,0
1300,96142,2019,0,0,0,0,0
1301,95421,2019,0,0,0,0,0
1302,95975,2019,0,0,0,0,0
1303,96145,2019,0,0,0,0,0
1304,95703,2019,0,0,0,0,0
1305,94549,2019,0,0,0,0,0
1306,94131,2019,0,0,0,0,0
1307,96073,2019,0,0,0,0,0
1308,95018,2019,0,0,0,0,0
1309,95073,2019,0,0,0,0,0
1310,94304,2019,0,0,0,0,0
1311,92662,2019,0,0,0,0,0
1312,93953,2019,0,0,0,0,0
1313,92694,2019,0,0,0,0,0
1314,94517,2019,0,0,0,0,0
1315,92067,2019,0,0,0,0,0
1316,90742,2019,0,0,0,0,0
1317,93532,2019,0,0,0,0,0
1318,92603,2019,0,0,0,0,0
1319,91377,2019,0,0,0,0,0
1320,92861,2019,0,0,0,0,0
1321,94939,2019,0,0,0,0,0
1322,92625,2019,0,0,0,0,0
1323,95033,2019,0,0,0,0,0
1324,95724,2019,0,0,0,0,0
1325,94956,2019,0,0,0,0,0
1326,94708,2019,0,0,0,0,0
1327,94960,2019,0,0,0,0,0
1328,93923,2019,0,0,0,0,0
1329,94970,2019,0,0,0,0,0
1330,95030,2019,0,0,0,0,0
1331,93950,2019,0,0,0,0,0
1332,94707,2019,0,0,0,0,0
1333,95663,2019,0,0,0,0,0
1334,94129,2019,0,0,0,0,0
1335,94506,2019,0,0,0,0,0
1336,94507,2019,0,0,0,0,0
1337,94556,2019,0,0,0,0,0
1338,94963,2019,0,0,0,0,0
1339,96140,2019,0,0,0,0,0
1340,91608,2019,0,0,0,0,0
1341,92136,2019,0,0,0,0,0
1342,94128,2019,0,0,0,0,0
1343,92135,2019,0,0,0,0,0
1344,92134,2019,0,0,0,0,0
1345,92140,2019,0,0,0,0,0
1346,95836,2019,0,0,0,0,0
1347,94720,2019,0,0,0,0,0
1348,90840,2019,0,0,0,0,0
1349,93944,2019,0,0,0,0,0
1350,95389,2019,0,0,0,0,0
1351,94964,2019,0,0,0,0,0
1352,95720,2019,0,0,0,0,0
1353,57,2019,0,0,0,0,0
1354,61,2019,0,0,0,0,0
